"LOCATION","Country","INDICATOR","Indicator","SEX","Sex","AGE","Age","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"USA","United States","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2009","2009","PC","Percentage","0","Units",,,4.299906667,,
"USA","United States","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2010","2010","PC","Percentage","0","Units",,,4.140001667,,
"USA","United States","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2011","2011","PC","Percentage","0","Units",,,4.018231111,,
"USA","United States","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2012","2012","PC","Percentage","0","Units",,,3.899267778,,
"USA","United States","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2013","2013","PC","Percentage","0","Units",,,3.819684444,,
"USA","United States","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2014","2014","PC","Percentage","0","Units",,,3.773904167,,
"TUR","Turkey","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2006","2006","PC","Percentage","0","Units",,,4.618301172,,
"TUR","Turkey","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2007","2007","PC","Percentage","0","Units",,,4.589162749,,
"TUR","Turkey","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2008","2008","PC","Percentage","0","Units",,,4.782902916,,
"TUR","Turkey","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2009","2009","PC","Percentage","0","Units",,,5.192801372,,
"TUR","Turkey","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2010","2010","PC","Percentage","0","Units",,,5.208062526,,
"TUR","Turkey","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2011","2011","PC","Percentage","0","Units",,,4.825155773,,
"TUR","Turkey","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2012","2012","PC","Percentage","0","Units",,,4.419385014,,
"TUR","Turkey","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2013","2013","PC","Percentage","0","Units",,,4.186656927,,
"TUR","Turkey","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2014","2014","PC","Percentage","0","Units",,,4.127161495,,
"DNK","Denmark","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2000","2000","PC","Percentage","0","Units",,,3.129580004,,
"DNK","Denmark","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2001","2001","PC","Percentage","0","Units",,,3.304749888,,
"DNK","Denmark","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2002","2002","PC","Percentage","0","Units",,,3.43636545,,
"DNK","Denmark","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2003","2003","PC","Percentage","0","Units",,,3.68944639,,
"DNK","Denmark","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2004","2004","PC","Percentage","0","Units",,,3.602690186,,
"DNK","Denmark","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2005","2005","PC","Percentage","0","Units",,,3.494897125,,
"DNK","Denmark","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2006","2006","PC","Percentage","0","Units",,,3.53345626,,
"DNK","Denmark","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2007","2007","PC","Percentage","0","Units",,,3.750547492,,
"DNK","Denmark","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2008","2008","PC","Percentage","0","Units",,,3.852287365,,
"DNK","Denmark","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2009","2009","PC","Percentage","0","Units",,,3.777534396,,
"DNK","Denmark","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2010","2010","PC","Percentage","0","Units",,,3.663960557,,
"DNK","Denmark","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2011","2011","PC","Percentage","0","Units",,,3.433234055,,
"DNK","Denmark","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2012","2012","PC","Percentage","0","Units",,,3.434681688,,
"DNK","Denmark","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2013","2013","PC","Percentage","0","Units",,,3.34758518,,
"DNK","Denmark","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2014","2014","PC","Percentage","0","Units",,,3.50383113,,
"JPN","Japan","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2011","2011","PC","Percentage","0","Units",,,1.449294388,,
"JPN","Japan","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2012","2012","PC","Percentage","0","Units",,,1.451044743,,
"JPN","Japan","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2013","2013","PC","Percentage","0","Units",,,1.514161579,,
"JPN","Japan","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2014","2014","PC","Percentage","0","Units",,,1.543969642,,
"AUT","Austria","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2000","2000","PC","Percentage","0","Units",,,2.287253465,,
"AUT","Austria","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2001","2001","PC","Percentage","0","Units",,,2.033022343,,
"AUT","Austria","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2002","2002","PC","Percentage","0","Units",,,1.893195601,,
"AUT","Austria","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2003","2003","PC","Percentage","0","Units",,,1.865455717,,
"AUT","Austria","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2004","2004","PC","Percentage","0","Units",,,1.617476545,,
"AUT","Austria","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2005","2005","PC","Percentage","0","Units",,,1.669538575,,
"AUT","Austria","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2006","2006","PC","Percentage","0","Units",,,1.767195821,,
"AUT","Austria","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2007","2007","PC","Percentage","0","Units",,,1.764940642,,
"AUT","Austria","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2008","2008","PC","Percentage","0","Units",,,1.794424786,,
"AUT","Austria","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2009","2009","PC","Percentage","0","Units",,,1.83230695,,
"AUT","Austria","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2010","2010","PC","Percentage","0","Units",,,1.991924051,,
"AUT","Austria","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2011","2011","PC","Percentage","0","Units",,,2.273580095,,
"AUT","Austria","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2012","2012","PC","Percentage","0","Units",,,2.018349254,,
"AUT","Austria","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2013","2013","PC","Percentage","0","Units",,,2.089391168,,
"AUT","Austria","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2014","2014","PC","Percentage","0","Units",,,1.822860043,,
"NOR","Norway","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2000","2000","PC","Percentage","0","Units",,,0.909819065,,
"NOR","Norway","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2001","2001","PC","Percentage","0","Units",,,0.955325683,,
"NOR","Norway","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2002","2002","PC","Percentage","0","Units",,,1.278431881,,
"NOR","Norway","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2003","2003","PC","Percentage","0","Units",,,1.257333064,,
"NOR","Norway","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2004","2004","PC","Percentage","0","Units",,,1.482650377,,
"NOR","Norway","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2005","2005","PC","Percentage","0","Units",,,1.724901435,,
"NOR","Norway","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2006","2006","PC","Percentage","0","Units",,,2.014373413,,
"NOR","Norway","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2007","2007","PC","Percentage","0","Units",,,2.010527808,,
"NOR","Norway","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2008","2008","PC","Percentage","0","Units",,,1.848561137,,
"NOR","Norway","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2009","2009","PC","Percentage","0","Units",,,1.601236258,,
"NOR","Norway","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2010","2010","PC","Percentage","0","Units",,,1.626796825,,
"NOR","Norway","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2011","2011","PC","Percentage","0","Units",,,1.645577874,,
"NOR","Norway","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2012","2012","PC","Percentage","0","Units",,,2.037886984,,
"NOR","Norway","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2013","2013","PC","Percentage","0","Units",,,2.100722441,,
"NOR","Norway","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2014","2014","PC","Percentage","0","Units",,,2.240766738,,
"CAN","Canada","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2000","2000","PC","Percentage","0","Units",,,5.857886667,,
"CAN","Canada","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2001","2001","PC","Percentage","0","Units",,,5.429845556,,
"CAN","Canada","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2002","2002","PC","Percentage","0","Units",,,5.007084444,,
"CAN","Canada","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2003","2003","PC","Percentage","0","Units",,,4.756797778,,
"CAN","Canada","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2004","2004","PC","Percentage","0","Units",,,4.51206,,
"CAN","Canada","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2005","2005","PC","Percentage","0","Units",,,4.403624444,,
"CAN","Canada","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2006","2006","PC","Percentage","0","Units",,,4.240874444,,
"CAN","Canada","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2007","2007","PC","Percentage","0","Units",,,4.198146667,,
"CAN","Canada","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2008","2008","PC","Percentage","0","Units",,,4.215331111,,
"CAN","Canada","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2009","2009","PC","Percentage","0","Units",,,4.339167778,,
"CAN","Canada","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2010","2010","PC","Percentage","0","Units",,,4.386988889,,
"CAN","Canada","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2011","2011","PC","Percentage","0","Units",,,4.349706667,,
"CAN","Canada","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2012","2012","PC","Percentage","0","Units",,,4.256973333,,
"CAN","Canada","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2013","2013","PC","Percentage","0","Units",,,4.178916667,,
"CAN","Canada","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2014","2014","PC","Percentage","0","Units",,,4.153835,,
"CHL","Chile","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2011","2011","PC","Percentage","0","Units",,,10.32248,,
"CHL","Chile","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2013","2013","PC","Percentage","0","Units",,,10.43309,,
"FRA","France","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2000","2000","PC","Percentage","0","Units",,,4.270772649,,
"FRA","France","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2001","2001","PC","Percentage","0","Units",,,3.856652796,,
"FRA","France","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2002","2002","PC","Percentage","0","Units",,,3.49970796,,
"FRA","France","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2003","2003","PC","Percentage","0","Units",,,3.105636237,,
"FRA","France","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2004","2004","PC","Percentage","0","Units",,,2.975735624,,
"FRA","France","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2005","2005","PC","Percentage","0","Units",,,3.27800932,,
"FRA","France","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2006","2006","PC","Percentage","0","Units",,,3.816814224,,
"FRA","France","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2007","2007","PC","Percentage","0","Units",,,4.196581458,,
"FRA","France","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2008","2008","PC","Percentage","0","Units",,,4.381453417,,
"FRA","France","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2009","2009","PC","Percentage","0","Units",,,4.620189319,,
"FRA","France","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2010","2010","PC","Percentage","0","Units",,,4.855660242,,
"FRA","France","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2011","2011","PC","Percentage","0","Units",,,5.100933337,,
"FRA","France","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2012","2012","PC","Percentage","0","Units",,,5.144102347,,
"FRA","France","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2013","2013","PC","Percentage","0","Units",,,5.274525916,,
"FRA","France","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2014","2014","PC","Percentage","0","Units",,,5.284043233,,
"ESP","Spain","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2000","2000","PC","Percentage","0","Units",,,8.824023143,,
"ESP","Spain","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2001","2001","PC","Percentage","0","Units",,,8.40991205,,
"ESP","Spain","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2002","2002","PC","Percentage","0","Units",,,8.246035534,,
"ESP","Spain","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2003","2003","PC","Percentage","0","Units",,,8.128829892,,
"ESP","Spain","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2004","2004","PC","Percentage","0","Units",,,8.372653434,,
"ESP","Spain","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2005","2005","PC","Percentage","0","Units",,,8.570309033,,
"ESP","Spain","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2006","2006","PC","Percentage","0","Units",,,8.824703804,,
"ESP","Spain","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2007","2007","PC","Percentage","0","Units",,,8.716075258,,
"ESP","Spain","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2008","2008","PC","Percentage","0","Units",,,8.467650154,,
"ESP","Spain","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2009","2009","PC","Percentage","0","Units",,,8.116928485,,
"ESP","Spain","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2010","2010","PC","Percentage","0","Units",,,7.760559703,,
"ESP","Spain","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2011","2011","PC","Percentage","0","Units",,,8.235957857,,
"ESP","Spain","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2012","2012","PC","Percentage","0","Units",,,9.075691974,,
"ESP","Spain","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2013","2013","PC","Percentage","0","Units",,,9.816431109,,
"ESP","Spain","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2014","2014","PC","Percentage","0","Units",,,10.06464963,,
"DEU","Germany","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2000","2000","PC","Percentage","0","Units",,,1.909430841,,
"DEU","Germany","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2001","2001","PC","Percentage","0","Units",,,1.847427379,,
"DEU","Germany","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2002","2002","PC","Percentage","0","Units",,,1.805311808,,
"DEU","Germany","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2003","2003","PC","Percentage","0","Units",,,1.930329045,,
"DEU","Germany","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2004","2004","PC","Percentage","0","Units",,,2.242140346,,
"DEU","Germany","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2005","2005","PC","Percentage","0","Units",,,2.484618793,,
"DEU","Germany","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2006","2006","PC","Percentage","0","Units",,,2.715194202,,
"DEU","Germany","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2007","2007","PC","Percentage","0","Units",,,2.579305354,,
"DEU","Germany","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2008","2008","PC","Percentage","0","Units",,,2.53329435,,
"DEU","Germany","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2009","2009","PC","Percentage","0","Units",,,2.38172228,,
"DEU","Germany","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2010","2010","PC","Percentage","0","Units",,,2.448957425,,
"DEU","Germany","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2011","2011","PC","Percentage","0","Units",,,2.446938252,,
"DEU","Germany","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2012","2012","PC","Percentage","0","Units",,,2.439025828,,
"DEU","Germany","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2013","2013","PC","Percentage","0","Units",,,2.394686792,,
"DEU","Germany","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2014","2014","PC","Percentage","0","Units",,,2.319107966,,
"PRT","Portugal","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2000","2000","PC","Percentage","0","Units",,,6.002523333,,
"PRT","Portugal","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2001","2001","PC","Percentage","0","Units",,,5.971521964,,
"PRT","Portugal","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2002","2002","PC","Percentage","0","Units",,,6.168894376,,
"PRT","Portugal","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2003","2003","PC","Percentage","0","Units",,,6.354042623,,
"PRT","Portugal","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2004","2004","PC","Percentage","0","Units",,,6.214354545,,
"PRT","Portugal","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2005","2005","PC","Percentage","0","Units",,,5.908404311,,
"PRT","Portugal","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2006","2006","PC","Percentage","0","Units",,,5.688195737,,
"PRT","Portugal","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2007","2007","PC","Percentage","0","Units",,,4.874949151,,
"PRT","Portugal","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2008","2008","PC","Percentage","0","Units",,,4.582446505,,
"PRT","Portugal","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2009","2009","PC","Percentage","0","Units",,,4.104210039,,
"PRT","Portugal","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2010","2010","PC","Percentage","0","Units",,,4.308146611,,
"PRT","Portugal","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2011","2011","PC","Percentage","0","Units",,,4.369725565,,
"PRT","Portugal","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2012","2012","PC","Percentage","0","Units",,,4.96465407,,
"PRT","Portugal","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2013","2013","PC","Percentage","0","Units",,,4.658142974,,
"PRT","Portugal","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2014","2014","PC","Percentage","0","Units",,,4.57811018,,
"IRL","Ireland","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2000","2000","PC","Percentage","0","Units",,,7.283402939,,
"IRL","Ireland","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2001","2001","PC","Percentage","0","Units",,,6.952444588,,
"IRL","Ireland","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2002","2002","PC","Percentage","0","Units",,,6.526634063,,
"IRL","Ireland","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2003","2003","PC","Percentage","0","Units",,,6.531525218,,
"IRL","Ireland","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2004","2004","PC","Percentage","0","Units",,,6.494032984,,
"IRL","Ireland","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2005","2005","PC","Percentage","0","Units",,,6.275062362,,
"IRL","Ireland","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2006","2006","PC","Percentage","0","Units",,,6.03701902,,
"IRL","Ireland","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2007","2007","PC","Percentage","0","Units",,,6.283556607,,
"IRL","Ireland","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2008","2008","PC","Percentage","0","Units",,,6.567191299,,
"IRL","Ireland","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2009","2009","PC","Percentage","0","Units",,,6.272680571,,
"IRL","Ireland","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2010","2010","PC","Percentage","0","Units",,,5.399944299,,
"IRL","Ireland","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2011","2011","PC","Percentage","0","Units",,,4.520854418,,
"IRL","Ireland","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2012","2012","PC","Percentage","0","Units",,,4.08133942,,
"IRL","Ireland","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2013","2013","PC","Percentage","0","Units",,,4.263287695,,
"IRL","Ireland","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2014","2014","PC","Percentage","0","Units",,,4.512771155,,
"ITA","Italy","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2000","2000","PC","Percentage","0","Units",,,9.960377367,,
"ITA","Italy","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2001","2001","PC","Percentage","0","Units",,,9.916631409,,
"ITA","Italy","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2002","2002","PC","Percentage","0","Units",,,9.576173655,,
"ITA","Italy","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2003","2003","PC","Percentage","0","Units",,,10.87713732,,
"ITA","Italy","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2004","2004","PC","Percentage","0","Units",,,12.2326682,,
"ITA","Italy","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2005","2005","PC","Percentage","0","Units",,,14.01466369,,
"ITA","Italy","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2006","2006","PC","Percentage","0","Units",,,14.1944383,,
"ITA","Italy","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2007","2007","PC","Percentage","0","Units",,,13.82073028,,
"ITA","Italy","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2008","2008","PC","Percentage","0","Units",,,13.22107612,,
"ITA","Italy","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2009","2009","PC","Percentage","0","Units",,,12.85572421,,
"ITA","Italy","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2010","2010","PC","Percentage","0","Units",,,12.81294903,,
"ITA","Italy","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2011","2011","PC","Percentage","0","Units",,,13.1780886,,
"ITA","Italy","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2012","2012","PC","Percentage","0","Units",,,13.53907355,,
"ITA","Italy","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2013","2013","PC","Percentage","0","Units",,,13.87146461,,
"ITA","Italy","ENT12","Share of self-employed in the population of employed below 30","WOMEN","Women","15-29","15-29","2014","2014","PC","Percentage","0","Units",,,14.0010805,,
"CHE","Switzerland","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2000","2000","PC","Percentage","0","Units",,,6.475374135,,
"CHE","Switzerland","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2001","2001","PC","Percentage","0","Units",,,6.138319671,,
"CHE","Switzerland","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2002","2002","PC","Percentage","0","Units",,,5.771658705,,
"CHE","Switzerland","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2003","2003","PC","Percentage","0","Units",,,5.603185463,,
"CHE","Switzerland","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2004","2004","PC","Percentage","0","Units",,,5.730644535,,
"CHE","Switzerland","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2005","2005","PC","Percentage","0","Units",,,5.568731054,,
"CHE","Switzerland","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2006","2006","PC","Percentage","0","Units",,,5.251871487,,
"CHE","Switzerland","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2007","2007","PC","Percentage","0","Units",,,5.307781623,,
"CHE","Switzerland","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2008","2008","PC","Percentage","0","Units",,,4.89915259,,
"CHE","Switzerland","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2009","2009","PC","Percentage","0","Units",,,4.871489867,,
"CHE","Switzerland","ENT12","Share of self-employed in the population of employed below 30","MEN","Men","15-29","15-29","2010","2010","PC","Percentage","0","Units",,,4.282581514,,
