"COU","Country","IND","Indicator","SEX","Sex","AGE","Age Group","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"POL","Poland","EDU_PAR_FNF_FEO_S","Participation in formal and/or non-formal education, Formal education only, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.3,,
"JPN","Japan","EDU_PAR_FNF_FEO_P","Participation in formal and/or non-formal education, Formal education only, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.9,,
"SVK","Slovak Republic","EDU_PAR_FNF_NOP_S","Participation in formal and/or non-formal education, No participation, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,1.196377546,,
"NLD","Netherlands","EDU_PAR_FNF_FNF_P","Participation in formal and/or non-formal education, Both formal and non-formal, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,9.661120592,,
"CAN","Canada","EDU_PAR_FNF_FNF_P","Participation in formal and/or non-formal education, Both formal and non-formal, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,8.795874312,,
"FRA","France","EDU_PAR_FNF_NFO_S","Participation in formal and/or non-formal education, Non-formal education only, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.8,,
"JPN","Japan","EDU_PAR_FNF_NOP_S","Participation in formal and/or non-formal education, No participation, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.773843673,,
"NOR","Norway","EDU_PAR_FNF_FNF_S","Participation in formal and/or non-formal education, Both formal and non-formal, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.539307632,,
"CAN","Canada","EDU_PAR_FNF_FE_S","Participation in formal and/or non-formal education, Formal education, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.424735423,,
"ITA","Italy","EDU_PAR_FNF_NF_S","Participation in formal and/or non-formal education, Non-formal, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.887916273,,
"NLD","Netherlands","EDU_PAR_FNF_NOP_P","Participation in formal and/or non-formal education, No participation, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,38.36120344,,
"POL","Poland","EDU_PAR_FNF_FNF_S","Participation in formal and/or non-formal education, Both formal and non-formal, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.311488185,,
"RUS","Russia","EDU_PAR_FNF_FEO_S","Participation in formal and/or non-formal education, Formal education only, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.7,,
"NOR","Norway","EDU_PAR_FNF_NFO_S","Participation in formal and/or non-formal education, Non-formal education only, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,1,,
"ESP","Spain","EDU_PAR_FNF_NOP_S","Participation in formal and/or non-formal education, No participation, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.917433809,,
"IRL","Ireland","EDU_PAR_FNF_FEO_P","Participation in formal and/or non-formal education, Formal education only, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,5.6,,
"RUS","Russia","EDU_PAR_FNF_FEO_P","Participation in formal and/or non-formal education, Formal education only, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,3.5,,
"CZE","Czech Republic","EDU_PAR_FNF_FE_P","Participation in formal and/or non-formal education, Formal education, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,6.548858171,,
"KOR","Korea","EDU_PAR_FNF_NOP_P","Participation in formal and/or non-formal education, No participation, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,45.87503795,,
"DEU","Germany","EDU_PAR_FNF_NFO_P","Participation in formal and/or non-formal education, Non-formal education only, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,46.2,,
"JPN","Japan","EDU_PAR_FNF_NF_P","Participation in formal and/or non-formal education, Non-formal, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,47.22102219,,
"POL","Poland","EDU_PAR_FNF_FE_S","Participation in formal and/or non-formal education, Formal education, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.39047375,,
"DEU","Germany","EDU_PAR_FNF_FEO_P","Participation in formal and/or non-formal education, Formal education only, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,2.7,,
"DNK","Denmark","EDU_PAR_FNF_NOP_P","Participation in formal and/or non-formal education, No participation, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,33.71171828,,
"EST","Estonia","EDU_PAR_FNF_NF_S","Participation in formal and/or non-formal education, Non-formal, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.730813977,,
"USA","United States","EDU_PAR_FNF_NOP_S","Participation in formal and/or non-formal education, No participation, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,1.585215334,,
"RUS","Russia","EDU_PAR_FNF_NFO_P","Participation in formal and/or non-formal education, Non-formal education only, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,9.3,,
"FIN","Finland","EDU_PAR_FNF_NFO_P","Participation in formal and/or non-formal education, Non-formal education only, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,49,,
"SVK","Slovak Republic","EDU_PAR_FNF_NF_S","Participation in formal and/or non-formal education, Non-formal, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.810723265,,
"RUS","Russia","EDU_PAR_FNF_FE_P","Participation in formal and/or non-formal education, Formal education, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,6.2,,
"FIN","Finland","EDU_PAR_FNF_FE_P","Participation in formal and/or non-formal education, Formal education, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,15.50408593,,
"ITA","Italy","EDU_PAR_FNF_NFO_P","Participation in formal and/or non-formal education, Non-formal education only, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,21.9,,
"CAN","Canada","EDU_PAR_FNF_NF_P","Participation in formal and/or non-formal education, Non-formal, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,53.15016139,,
"USA","United States","EDU_PAR_FNF_FNF_P","Participation in formal and/or non-formal education, Both formal and non-formal, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,11.20103325,,
"DNK","Denmark","EDU_PAR_FNF_FNF_S","Participation in formal and/or non-formal education, Both formal and non-formal, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.508264089,,
"POL","Poland","EDU_PAR_FNF_NFO_S","Participation in formal and/or non-formal education, Non-formal education only, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,1.1,,
"POL","Poland","EDU_PAR_FNF_FEO_P","Participation in formal and/or non-formal education, Formal education only, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,3.5,,
"KOR","Korea","EDU_PAR_FNF_NFO_S","Participation in formal and/or non-formal education, Non-formal education only, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,1,,
"IRL","Ireland","EDU_PAR_FNF_FEO_S","Participation in formal and/or non-formal education, Formal education only, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.4,,
"SWE","Sweden","EDU_PAR_FNF_NOP_P","Participation in formal and/or non-formal education, No participation, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,36.18221992,,
"RUS","Russia","EDU_PAR_FNF_NOP_S","Participation in formal and/or non-formal education, No participation, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,1.9,,
"AUS","Australia","EDU_PAR_FNF_NF_S","Participation in formal and/or non-formal education, Non-formal, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.739482935,,
"USA","United States","EDU_PAR_FNF_NF_S","Participation in formal and/or non-formal education, Non-formal, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,1.13125771,,
"IRL","Ireland","EDU_PAR_FNF_FE_P","Participation in formal and/or non-formal education, Formal education, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,15.1478547,,
"FRA","France","EDU_PAR_FNF_FEO_P","Participation in formal and/or non-formal education, Formal education only, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,2.8,,
"IRL","Ireland","EDU_PAR_FNF_NFO_P","Participation in formal and/or non-formal education, Non-formal education only, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,38.3,,
"FRA","France","EDU_PAR_FNF_NFO_P","Participation in formal and/or non-formal education, Non-formal education only, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,31.2,,
"JPN","Japan","EDU_PAR_FNF_NOP_P","Participation in formal and/or non-formal education, No participation, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,51.61126106,,
"ESP","Spain","EDU_PAR_FNF_FE_P","Participation in formal and/or non-formal education, Formal education, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,13.54195166,,
"RUS","Russia","EDU_PAR_FNF_FE_S","Participation in formal and/or non-formal education, Formal education, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.7,,
"CAN","Canada","EDU_PAR_FNF_FNF_P","Participation in formal and/or non-formal education, Both formal and non-formal, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,9.368168278,,
"CZE","Czech Republic","EDU_PAR_FNF_NFO_S","Participation in formal and/or non-formal education, Non-formal education only, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,1.6,,
"KOR","Korea","EDU_PAR_FNF_NFO_P","Participation in formal and/or non-formal education, Non-formal education only, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,45.3,,
"CAN","Canada","EDU_PAR_FNF_FE_P","Participation in formal and/or non-formal education, Formal education, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,13.82591448,,
"AUS","Australia","EDU_PAR_FNF_FNF_S","Participation in formal and/or non-formal education, Both formal and non-formal, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.559545892,,
"AUS","Australia","EDU_PAR_FNF_NOP_S","Participation in formal and/or non-formal education, No participation, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.950706984,,
"AUS","Australia","EDU_PAR_FNF_FE_S","Participation in formal and/or non-formal education, Formal education, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.71433623,,
"ITA","Italy","EDU_PAR_FNF_NOP_S","Participation in formal and/or non-formal education, No participation, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,1.439676525,,
"ESP","Spain","EDU_PAR_FNF_FEO_P","Participation in formal and/or non-formal education, Formal education only, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,4.3,,
"RUS","Russia","EDU_PAR_FNF_NFO_S","Participation in formal and/or non-formal education, Non-formal education only, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,1,,
"USA","United States","EDU_PAR_FNF_NF_P","Participation in formal and/or non-formal education, Non-formal, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,55.02504916,,
"SWE","Sweden","EDU_PAR_FNF_NF_S","Participation in formal and/or non-formal education, Non-formal, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,1.224471663,,
"AUT","Austria","EDU_PAR_FNF_FEO_S","Participation in formal and/or non-formal education, Formal education only, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.3,,
"EST","Estonia","EDU_PAR_FNF_NOP_P","Participation in formal and/or non-formal education, No participation, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,43.3402444,,
"AUT","Austria","EDU_PAR_FNF_NOP_P","Participation in formal and/or non-formal education, No participation, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,49.97698547,,
"POL","Poland","EDU_PAR_FNF_NOP_S","Participation in formal and/or non-formal education, No participation, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,1.06616418,,
"FIN","Finland","EDU_PAR_FNF_NF_P","Participation in formal and/or non-formal education, Non-formal, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,58.71368699,,
"RUS","Russia","EDU_PAR_FNF_NOP_S","Participation in formal and/or non-formal education, No participation, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,1.7,,
"ESP","Spain","EDU_PAR_FNF_FNF_S","Participation in formal and/or non-formal education, Both formal and non-formal, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.572171759,,
"FRA","France","EDU_PAR_FNF_FE_S","Participation in formal and/or non-formal education, Formal education, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.382987401,,
"RUS","Russia","EDU_PAR_FNF_FNF_P","Participation in formal and/or non-formal education, Both formal and non-formal, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,3,,
"CZE","Czech Republic","EDU_PAR_FNF_FEO_P","Participation in formal and/or non-formal education, Formal education only, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,1.7,,
"ITA","Italy","EDU_PAR_FNF_NOP_P","Participation in formal and/or non-formal education, No participation, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,77.06843472,,
"DNK","Denmark","EDU_PAR_FNF_FNF_P","Participation in formal and/or non-formal education, Both formal and non-formal, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,7.697714262,,
"DNK","Denmark","EDU_PAR_FNF_NOP_P","Participation in formal and/or non-formal education, No participation, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,36.20270697,,
"FRA","France","EDU_PAR_FNF_FE_P","Participation in formal and/or non-formal education, Formal education, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,4.571966061,,
"SWE","Sweden","EDU_PAR_FNF_FNF_S","Participation in formal and/or non-formal education, Both formal and non-formal, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.42594721,,
"NLD","Netherlands","EDU_PAR_FNF_NF_P","Participation in formal and/or non-formal education, Non-formal, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,61.91265309,,
"RUS","Russia","EDU_PAR_FNF_NFO_P","Participation in formal and/or non-formal education, Non-formal education only, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,13.5,,
"FRA","France","EDU_PAR_FNF_NF_P","Participation in formal and/or non-formal education, Non-formal, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,32.96751945,,
"SWE","Sweden","EDU_PAR_FNF_FNF_P","Participation in formal and/or non-formal education, Both formal and non-formal, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,6.502426991,,
"DEU","Germany","EDU_PAR_FNF_NOP_P","Participation in formal and/or non-formal education, No participation, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,50.58300907,,
"AUS","Australia","EDU_PAR_FNF_FE_S","Participation in formal and/or non-formal education, Formal education, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.736660321,,
"KOR","Korea","EDU_PAR_FNF_FEO_S","Participation in formal and/or non-formal education, Formal education only, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.1,,
"AUS","Australia","EDU_PAR_FNF_NOP_P","Participation in formal and/or non-formal education, No participation, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,45.64957111,,
"NOR","Norway","EDU_PAR_FNF_FE_S","Participation in formal and/or non-formal education, Formal education, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.731743581,,
"NLD","Netherlands","EDU_PAR_FNF_NFO_S","Participation in formal and/or non-formal education, Non-formal education only, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.9,,
"NOR","Norway","EDU_PAR_FNF_NOP_S","Participation in formal and/or non-formal education, No participation, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,1.131157155,,
"CZE","Czech Republic","EDU_PAR_FNF_FNF_P","Participation in formal and/or non-formal education, Both formal and non-formal, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,3.261692171,,
"AUT","Austria","EDU_PAR_FNF_NF_P","Participation in formal and/or non-formal education, Non-formal, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,44.86105862,,
"DEU","Germany","EDU_PAR_FNF_FE_S","Participation in formal and/or non-formal education, Formal education, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.464866794,,
"DNK","Denmark","EDU_PAR_FNF_FEO_P","Participation in formal and/or non-formal education, Formal education only, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,4.9,,
"IRL","Ireland","EDU_PAR_FNF_FNF_P","Participation in formal and/or non-formal education, Both formal and non-formal, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,9.696160369,,
"IRL","Ireland","EDU_PAR_FNF_NOP_S","Participation in formal and/or non-formal education, No participation, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,1.112630299,,
"DNK","Denmark","EDU_PAR_FNF_NOP_S","Participation in formal and/or non-formal education, No participation, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.624494142,,
"NLD","Netherlands","EDU_PAR_FNF_FEO_P","Participation in formal and/or non-formal education, Formal education only, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,3.9,,
"AUS","Australia","EDU_PAR_FNF_FE_P","Participation in formal and/or non-formal education, Formal education, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,17.30581179,,
"DEU","Germany","EDU_PAR_FNF_FE_P","Participation in formal and/or non-formal education, Formal education, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,6.320339895,,
"NOR","Norway","EDU_PAR_FNF_FE_P","Participation in formal and/or non-formal education, Formal education, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,13.71513413,,
"CAN","Canada","EDU_PAR_FNF_NOP_P","Participation in formal and/or non-formal education, No participation, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,41.67142646,,
"CAN","Canada","EDU_PAR_FNF_NFO_S","Participation in formal and/or non-formal education, Non-formal education only, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.6,,
"DNK","Denmark","EDU_PAR_FNF_FE_S","Participation in formal and/or non-formal education, Formal education, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.501075171,,
"SVK","Slovak Republic","EDU_PAR_FNF_FEO_S","Participation in formal and/or non-formal education, Formal education only, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.2,,
"NLD","Netherlands","EDU_PAR_FNF_NFO_P","Participation in formal and/or non-formal education, Non-formal education only, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,52.4,,
"IRL","Ireland","EDU_PAR_FNF_NF_P","Participation in formal and/or non-formal education, Non-formal, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,44.92126414,,
"AUT","Austria","EDU_PAR_FNF_NOP_S","Participation in formal and/or non-formal education, No participation, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,1.065995578,,
"USA","United States","EDU_PAR_FNF_FNF_S","Participation in formal and/or non-formal education, Both formal and non-formal, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.749210694,,
"DNK","Denmark","EDU_PAR_FNF_FE_P","Participation in formal and/or non-formal education, Formal education, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,12.26548913,,
"CAN","Canada","EDU_PAR_FNF_FE_P","Participation in formal and/or non-formal education, Formal education, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,14.07708666,,
"JPN","Japan","EDU_PAR_FNF_FNF_P","Participation in formal and/or non-formal education, Both formal and non-formal, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,1.50074754,,
"JPN","Japan","EDU_PAR_FNF_NOP_P","Participation in formal and/or non-formal education, No participation, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,64.5097857,,
"FRA","France","EDU_PAR_FNF_FNF_P","Participation in formal and/or non-formal education, Both formal and non-formal, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,1.903035331,,
"CAN","Canada","EDU_PAR_FNF_NFO_S","Participation in formal and/or non-formal education, Non-formal education only, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.8,,
"FRA","France","EDU_PAR_FNF_NF_P","Participation in formal and/or non-formal education, Non-formal, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,33.03686611,,
"NOR","Norway","EDU_PAR_FNF_NFO_S","Participation in formal and/or non-formal education, Non-formal education only, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.7,,
"SWE","Sweden","EDU_PAR_FNF_FEO_S","Participation in formal and/or non-formal education, Formal education only, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.5,,
"POL","Poland","EDU_PAR_FNF_FEO_S","Participation in formal and/or non-formal education, Formal education only, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.4,,
"AUS","Australia","EDU_PAR_FNF_FNF_S","Participation in formal and/or non-formal education, Both formal and non-formal, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.713852691,,
"SWE","Sweden","EDU_PAR_FNF_NFO_S","Participation in formal and/or non-formal education, Non-formal education only, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,1.3,,
"CAN","Canada","EDU_PAR_FNF_FEO_S","Participation in formal and/or non-formal education, Formal education only, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.5,,
"FRA","France","EDU_PAR_FNF_NOP_P","Participation in formal and/or non-formal education, No participation, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,64.44673268,,
"AUS","Australia","EDU_PAR_FNF_FEO_S","Participation in formal and/or non-formal education, Formal education only, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.4,,
"CZE","Czech Republic","EDU_PAR_FNF_NF_P","Participation in formal and/or non-formal education, Non-formal, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,44.08737708,,
"NOR","Norway","EDU_PAR_FNF_NOP_P","Participation in formal and/or non-formal education, No participation, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,35.75334824,,
"IRL","Ireland","EDU_PAR_FNF_NFO_P","Participation in formal and/or non-formal education, Non-formal education only, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,35.6,,
"ITA","Italy","EDU_PAR_FNF_NF_P","Participation in formal and/or non-formal education, Non-formal, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,22.02680978,,
"NOR","Norway","EDU_PAR_FNF_NF_S","Participation in formal and/or non-formal education, Non-formal, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.941731078,,
"CAN","Canada","EDU_PAR_FNF_NFO_P","Participation in formal and/or non-formal education, Non-formal education only, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,45.3,,
"CZE","Czech Republic","EDU_PAR_FNF_NOP_S","Participation in formal and/or non-formal education, No participation, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,1.198413652,,
"DNK","Denmark","EDU_PAR_FNF_NF_P","Participation in formal and/or non-formal education, Non-formal, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,63.61145411,,
"KOR","Korea","EDU_PAR_FNF_NF_P","Participation in formal and/or non-formal education, Non-formal, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,49.05589859,,
"SVK","Slovak Republic","EDU_PAR_FNF_FNF_S","Participation in formal and/or non-formal education, Both formal and non-formal, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.468541275,,
"SWE","Sweden","EDU_PAR_FNF_NOP_S","Participation in formal and/or non-formal education, No participation, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.761416549,,
"KOR","Korea","EDU_PAR_FNF_FEO_P","Participation in formal and/or non-formal education, Formal education only, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,1.3,,
"CAN","Canada","EDU_PAR_FNF_FEO_P","Participation in formal and/or non-formal education, Formal education only, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,4.4,,
"FRA","France","EDU_PAR_FNF_NOP_S","Participation in formal and/or non-formal education, No participation, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.83034949,,
"NOR","Norway","EDU_PAR_FNF_FNF_P","Participation in formal and/or non-formal education, Both formal and non-formal, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,9.247981681,,
"DEU","Germany","EDU_PAR_FNF_FNF_P","Participation in formal and/or non-formal education, Both formal and non-formal, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,4.090408373,,
"ITA","Italy","EDU_PAR_FNF_FNF_P","Participation in formal and/or non-formal education, Both formal and non-formal, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,2.813594462,,
"DNK","Denmark","EDU_PAR_FNF_FE_S","Participation in formal and/or non-formal education, Formal education, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.66768363,,
"EST","Estonia","EDU_PAR_FNF_FNF_S","Participation in formal and/or non-formal education, Both formal and non-formal, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.431775178,,
"CZE","Czech Republic","EDU_PAR_FNF_FE_S","Participation in formal and/or non-formal education, Formal education, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.621423811,,
"IRL","Ireland","EDU_PAR_FNF_NF_P","Participation in formal and/or non-formal education, Non-formal, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,47.14599333,,
"POL","Poland","EDU_PAR_FNF_NFO_S","Participation in formal and/or non-formal education, Non-formal education only, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.7,,
"NLD","Netherlands","EDU_PAR_FNF_FNF_S","Participation in formal and/or non-formal education, Both formal and non-formal, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.713690761,,
