"LOCATION","Country","INDICATOR","Indicator","SEX","Sex","AGE","Age","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"GBR","United Kingdom","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2010","2010","PC","Percentage","0","Units",,,11.91235237,,
"GBR","United Kingdom","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2011","2011","PC","Percentage","0","Units",,,12.24994211,,
"GBR","United Kingdom","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2012","2012","PC","Percentage","0","Units",,,12.57545474,,
"GBR","United Kingdom","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2013","2013","PC","Percentage","0","Units",,,12.57848946,,
"GBR","United Kingdom","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2014","2014","PC","Percentage","0","Units",,,12.50150419,,
"ISR","Israel","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2000","2000","PC","Percentage","0","Units",,,5.78151,,
"ISR","Israel","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2001","2001","PC","Percentage","0","Units",,,5.659876667,,
"ISR","Israel","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2002","2002","PC","Percentage","0","Units",,,5.655536667,,
"ISR","Israel","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2003","2003","PC","Percentage","0","Units",,,5.348376667,,
"ISR","Israel","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2004","2004","PC","Percentage","0","Units",,,5.345926667,,
"ISR","Israel","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2005","2005","PC","Percentage","0","Units",,,5.255516667,,
"ISR","Israel","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2006","2006","PC","Percentage","0","Units",,,5.322906667,,
"ISR","Israel","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2007","2007","PC","Percentage","0","Units",,,5.22137,,
"ISR","Israel","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2008","2008","PC","Percentage","0","Units",,,5.263383333,,
"ISR","Israel","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2009","2009","PC","Percentage","0","Units",,,5.30727,,
"ISR","Israel","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2010","2010","PC","Percentage","0","Units",,,5.049523333,,
"ISR","Israel","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2011","2011","PC","Percentage","0","Units",,,4.881105,,
"CHE","Switzerland","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2000","2000","PC","Percentage","0","Units",,,7.928089417,,
"CHE","Switzerland","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2001","2001","PC","Percentage","0","Units",,,8.115939302,,
"CHE","Switzerland","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2002","2002","PC","Percentage","0","Units",,,7.668828404,,
"CHE","Switzerland","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2003","2003","PC","Percentage","0","Units",,,7.860887847,,
"CHE","Switzerland","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2004","2004","PC","Percentage","0","Units",,,7.394299679,,
"CHE","Switzerland","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2005","2005","PC","Percentage","0","Units",,,7.165325795,,
"CHE","Switzerland","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2006","2006","PC","Percentage","0","Units",,,7.484466448,,
"CHE","Switzerland","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2007","2007","PC","Percentage","0","Units",,,7.383532562,,
"CHE","Switzerland","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2008","2008","PC","Percentage","0","Units",,,6.994873679,,
"CHE","Switzerland","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2009","2009","PC","Percentage","0","Units",,,6.776872275,,
"CHE","Switzerland","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2010","2010","PC","Percentage","0","Units",,,6.052544228,,
"CHE","Switzerland","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2011","2011","PC","Percentage","0","Units",,,5.42190435,,
"CHE","Switzerland","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2012","2012","PC","Percentage","0","Units",,,4.871206543,,
"CHE","Switzerland","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2013","2013","PC","Percentage","0","Units",,,5.133929115,,
"CHE","Switzerland","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2014","2014","PC","Percentage","0","Units",,,5.309932096,,
"SVK","Slovak Republic","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2000","2000","PC","Percentage","0","Units",,,17.8190354,,
"SVK","Slovak Republic","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2001","2001","PC","Percentage","0","Units",,,17.94414344,,
"SVK","Slovak Republic","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2002","2002","PC","Percentage","0","Units",,,18.12288245,,
"SVK","Slovak Republic","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2003","2003","PC","Percentage","0","Units",,,18.99489209,,
"SVK","Slovak Republic","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2004","2004","PC","Percentage","0","Units",,,18.259915,,
"SVK","Slovak Republic","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2005","2005","PC","Percentage","0","Units",,,18.24980471,,
"SVK","Slovak Republic","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2006","2006","PC","Percentage","0","Units",,,17.88438247,,
"SVK","Slovak Republic","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2007","2007","PC","Percentage","0","Units",,,17.93277244,,
"SVK","Slovak Republic","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2008","2008","PC","Percentage","0","Units",,,17.32425822,,
"SVK","Slovak Republic","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2009","2009","PC","Percentage","0","Units",,,16.2405833,,
"SVK","Slovak Republic","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2010","2010","PC","Percentage","0","Units",,,15.6153318,,
"SVK","Slovak Republic","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2011","2011","PC","Percentage","0","Units",,,15.67011144,,
"SVK","Slovak Republic","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2012","2012","PC","Percentage","0","Units",,,15.22978791,,
"SVK","Slovak Republic","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2013","2013","PC","Percentage","0","Units",,,14.30741357,,
"SVK","Slovak Republic","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2014","2014","PC","Percentage","0","Units",,,13.3556516,,
"FRA","France","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2005","2005","PC","Percentage","0","Units",,,7.382557418,,
"FRA","France","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2006","2006","PC","Percentage","0","Units",,,7.8255407,,
"FRA","France","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2007","2007","PC","Percentage","0","Units",,,8.601992835,,
"FRA","France","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2008","2008","PC","Percentage","0","Units",,,8.800543148,,
"FRA","France","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2009","2009","PC","Percentage","0","Units",,,9.322332987,,
"FRA","France","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2010","2010","PC","Percentage","0","Units",,,9.416158517,,
"FRA","France","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2011","2011","PC","Percentage","0","Units",,,9.550186181,,
"FRA","France","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2012","2012","PC","Percentage","0","Units",,,9.480667401,,
"FRA","France","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2013","2013","PC","Percentage","0","Units",,,9.436084879,,
"FRA","France","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2014","2014","PC","Percentage","0","Units",,,9.735579166,,
"ESP","Spain","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2000","2000","PC","Percentage","0","Units",,,13.19188347,,
"ESP","Spain","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2001","2001","PC","Percentage","0","Units",,,12.85294643,,
"ESP","Spain","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2002","2002","PC","Percentage","0","Units",,,11.91901587,,
"ESP","Spain","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2003","2003","PC","Percentage","0","Units",,,11.44121132,,
"ESP","Spain","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2004","2004","PC","Percentage","0","Units",,,11.4287202,,
"ESP","Spain","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2005","2005","PC","Percentage","0","Units",,,11.49269261,,
"ESP","Spain","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2006","2006","PC","Percentage","0","Units",,,11.19581292,,
"ESP","Spain","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2007","2007","PC","Percentage","0","Units",,,10.56625224,,
"ESP","Spain","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2008","2008","PC","Percentage","0","Units",,,10.00278343,,
"ESP","Spain","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2009","2009","PC","Percentage","0","Units",,,9.213904848,,
"ESP","Spain","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2010","2010","PC","Percentage","0","Units",,,8.44149079,,
"ESP","Spain","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2011","2011","PC","Percentage","0","Units",,,7.796388893,,
"ESP","Spain","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2012","2012","PC","Percentage","0","Units",,,7.275523952,,
"ESP","Spain","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2013","2013","PC","Percentage","0","Units",,,7.127492504,,
"ESP","Spain","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2014","2014","PC","Percentage","0","Units",,,7.016683939,,
"ISL","Iceland","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2013","2013","PC","Percentage","0","Units",,,12.87878797,,
"NLD","Netherlands","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2000","2000","PC","Percentage","0","Units",,,10.34045965,,
"NLD","Netherlands","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2001","2001","PC","Percentage","0","Units",,,10.77091953,,
"NLD","Netherlands","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2002","2002","PC","Percentage","0","Units",,,11.01455436,,
"NLD","Netherlands","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2003","2003","PC","Percentage","0","Units",,,10.7806827,,
"NLD","Netherlands","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2004","2004","PC","Percentage","0","Units",,,10.15144808,,
"NLD","Netherlands","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2005","2005","PC","Percentage","0","Units",,,9.660167995,,
"NLD","Netherlands","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2006","2006","PC","Percentage","0","Units",,,9.343852818,,
"NLD","Netherlands","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2007","2007","PC","Percentage","0","Units",,,9.359188869,,
"NLD","Netherlands","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2008","2008","PC","Percentage","0","Units",,,9.638204,,
"NLD","Netherlands","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2009","2009","PC","Percentage","0","Units",,,9.861483535,,
"NLD","Netherlands","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2010","2010","PC","Percentage","0","Units",,,9.901353042,,
"NLD","Netherlands","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2011","2011","PC","Percentage","0","Units",,,9.947429525,,
"NLD","Netherlands","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2012","2012","PC","Percentage","0","Units",,,10.26441664,,
"NLD","Netherlands","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2013","2013","PC","Percentage","0","Units",,,10.54777767,,
"NLD","Netherlands","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2014","2014","PC","Percentage","0","Units",,,10.80372145,,
"GRC","Greece","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2000","2000","PC","Percentage","0","Units",,,10.70168819,,
"GRC","Greece","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2001","2001","PC","Percentage","0","Units",,,10.42267209,,
"GRC","Greece","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2002","2002","PC","Percentage","0","Units",,,10.0143846,,
"GRC","Greece","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2003","2003","PC","Percentage","0","Units",,,9.773235113,,
"GRC","Greece","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2004","2004","PC","Percentage","0","Units",,,9.502219685,,
"GRC","Greece","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2005","2005","PC","Percentage","0","Units",,,9.443715648,,
"GRC","Greece","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2006","2006","PC","Percentage","0","Units",,,9.014233278,,
"GRC","Greece","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2007","2007","PC","Percentage","0","Units",,,8.665278354,,
"GRC","Greece","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2008","2008","PC","Percentage","0","Units",,,8.123125289,,
"GRC","Greece","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2009","2009","PC","Percentage","0","Units",,,7.774026113,,
"GRC","Greece","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2010","2010","PC","Percentage","0","Units",,,7.470589881,,
"GRC","Greece","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2011","2011","PC","Percentage","0","Units",,,7.238022469,,
"GRC","Greece","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2012","2012","PC","Percentage","0","Units",,,6.876167626,,
"GRC","Greece","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2013","2013","PC","Percentage","0","Units",,,6.673058455,,
"GRC","Greece","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2014","2014","PC","Percentage","0","Units",,,6.540934205,,
"CZE","Czech Republic","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2000","2000","PC","Percentage","0","Units",,,17.40719115,,
"CZE","Czech Republic","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2001","2001","PC","Percentage","0","Units",,,17.07825551,,
"CZE","Czech Republic","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2002","2002","PC","Percentage","0","Units",,,16.71792263,,
"CZE","Czech Republic","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2003","2003","PC","Percentage","0","Units",,,15.75344371,,
"CZE","Czech Republic","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2004","2004","PC","Percentage","0","Units",,,14.42967766,,
"CZE","Czech Republic","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2005","2005","PC","Percentage","0","Units",,,13.07472471,,
"CZE","Czech Republic","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2006","2006","PC","Percentage","0","Units",,,11.97139952,,
"CZE","Czech Republic","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2007","2007","PC","Percentage","0","Units",,,11.36279503,,
"CZE","Czech Republic","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2008","2008","PC","Percentage","0","Units",,,11.31681631,,
"CZE","Czech Republic","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2009","2009","PC","Percentage","0","Units",,,11.35600997,,
"CZE","Czech Republic","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2010","2010","PC","Percentage","0","Units",,,11.24349355,,
"CZE","Czech Republic","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2011","2011","PC","Percentage","0","Units",,,10.97699161,,
"CZE","Czech Republic","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2012","2012","PC","Percentage","0","Units",,,10.50622361,,
"CZE","Czech Republic","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2013","2013","PC","Percentage","0","Units",,,9.826697337,,
"CZE","Czech Republic","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2014","2014","PC","Percentage","0","Units",,,9.311523324,,
"JPN","Japan","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2011","2011","PC","Percentage","0","Units",,,3.731343284,,
"JPN","Japan","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2012","2012","PC","Percentage","0","Units",,,2.857142857,,
"JPN","Japan","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2013","2013","PC","Percentage","0","Units",,,3.597122302,,
"JPN","Japan","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2014","2014","PC","Percentage","0","Units",,,4.195804196,,
"SWE","Sweden","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2001","2001","PC","Percentage","0","Units",,,6.727083357,,
"SWE","Sweden","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2002","2002","PC","Percentage","0","Units",,,7.052259689,,
"SWE","Sweden","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2003","2003","PC","Percentage","0","Units",,,7.221528967,,
"SWE","Sweden","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2004","2004","PC","Percentage","0","Units",,,6.722893051,,
"SWE","Sweden","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2005","2005","PC","Percentage","0","Units",,,6.253111082,,
"SWE","Sweden","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2006","2006","PC","Percentage","0","Units",,,6.153936589,,
"SWE","Sweden","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2007","2007","PC","Percentage","0","Units",,,6.748277987,,
"SWE","Sweden","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2008","2008","PC","Percentage","0","Units",,,7.194468473,,
"SWE","Sweden","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2009","2009","PC","Percentage","0","Units",,,7.630644333,,
"SWE","Sweden","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2010","2010","PC","Percentage","0","Units",,,7.65762249,,
"SWE","Sweden","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2011","2011","PC","Percentage","0","Units",,,7.717843241,,
"SWE","Sweden","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2012","2012","PC","Percentage","0","Units",,,7.825554233,,
"SWE","Sweden","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2013","2013","PC","Percentage","0","Units",,,7.947732538,,
"SWE","Sweden","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2014","2014","PC","Percentage","0","Units",,,8.015348728,,
"DEU","Germany","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2000","2000","PC","Percentage","0","Units",,,6.561203097,,
"DEU","Germany","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2001","2001","PC","Percentage","0","Units",,,6.187627823,,
"DEU","Germany","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2002","2002","PC","Percentage","0","Units",,,5.849219575,,
"DEU","Germany","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2003","2003","PC","Percentage","0","Units",,,5.785939429,,
"DEU","Germany","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2004","2004","PC","Percentage","0","Units",,,6.121826404,,
"DEU","Germany","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2005","2005","PC","Percentage","0","Units",,,6.413760432,,
"DEU","Germany","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2006","2006","PC","Percentage","0","Units",,,6.605730489,,
"DEU","Germany","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2007","2007","PC","Percentage","0","Units",,,6.499037017,,
"DEU","Germany","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2008","2008","PC","Percentage","0","Units",,,6.311020284,,
"DEU","Germany","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2009","2009","PC","Percentage","0","Units",,,6.074558519,,
"DEU","Germany","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2010","2010","PC","Percentage","0","Units",,,5.936887392,,
"DEU","Germany","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2011","2011","PC","Percentage","0","Units",,,5.900408712,,
"DEU","Germany","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2012","2012","PC","Percentage","0","Units",,,5.801376919,,
"DEU","Germany","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2013","2013","PC","Percentage","0","Units",,,5.698553758,,
"DEU","Germany","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","MEN","Men","15-29","15-29","2014","2014","PC","Percentage","0","Units",,,5.563608937,,
"GRC","Greece","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2000","2000","PC","Percentage","0","Units",,,12.55294581,,
"GRC","Greece","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2001","2001","PC","Percentage","0","Units",,,11.6627777,,
"GRC","Greece","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2002","2002","PC","Percentage","0","Units",,,10.79921557,,
"GRC","Greece","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2003","2003","PC","Percentage","0","Units",,,9.780192879,,
"GRC","Greece","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2004","2004","PC","Percentage","0","Units",,,9.89878638,,
"GRC","Greece","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2005","2005","PC","Percentage","0","Units",,,9.654799143,,
"GRC","Greece","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2006","2006","PC","Percentage","0","Units",,,9.143909995,,
"GRC","Greece","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2007","2007","PC","Percentage","0","Units",,,8.73780102,,
"GRC","Greece","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2008","2008","PC","Percentage","0","Units",,,9.065608493,,
"GRC","Greece","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2009","2009","PC","Percentage","0","Units",,,9.306824904,,
"GRC","Greece","SELF_YOUNG_SELF","Share of self-employed who are less than 30 years old","WOMEN","Women","15-29","15-29","2010","2010","PC","Percentage","0","Units",,,8.641575727,,
