"LOCATION","Country","INDICATOR","Indicator","SEX","Sex","AGE","Age","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"DEU","Germany","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","1994","1994","PC","Percentage","0","Units",,,62.14626662,,
"DEU","Germany","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,62.53988513,,
"DEU","Germany","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","1996","1996","PC","Percentage","0","Units",,,62.94790663,,
"DEU","Germany","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,64.75034073,,
"DEU","Germany","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,65.03819288,,
"DEU","Germany","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,65.32306582,,
"DEU","Germany","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,64.78007504,,
"DEU","Germany","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,64.75429678,,
"DEU","Germany","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,66.10802256,,
"DEU","Germany","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,67.12323375,,
"DEU","Germany","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,67.25003805,,
"DEU","Germany","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,67.64421288,,
"DEU","Germany","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,68,,
"DEU","Germany","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,68.06082237,,
"DEU","Germany","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,63.88420145,"B","Break"
"DEU","Germany","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,64.61726384,,
"DEU","Germany","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,64.50352126,,
"DEU","Germany","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,64.49296817,"B","Break"
"DEU","Germany","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,64.26306864,,
"DEU","Germany","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,64.14027581,,
"DEU","Germany","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","LATE-BT","Latest","PC","Percentage","0","Units",,,63.7265625,,
"DEU","Germany","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","1991","1991","PC","Percentage","0","Units",,,83.16058689,,
"DEU","Germany","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","1992","1992","PC","Percentage","0","Units",,,86.68341709,,
"DEU","Germany","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","1993","1993","PC","Percentage","0","Units",,,85.91073884,,
"DEU","Germany","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","1994","1994","PC","Percentage","0","Units",,,87.09794438,,
"DEU","Germany","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,89.48736121,,
"DEU","Germany","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","1996","1996","PC","Percentage","0","Units",,,89.33212792,,
"DEU","Germany","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,88.61551743,,
"DEU","Germany","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,89.63486455,,
"DEU","Germany","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,91.83287844,,
"DEU","Germany","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,91.49346041,,
"DEU","Germany","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,91.91442346,,
"DEU","Germany","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,92.12359891,,
"DEU","Germany","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,92.94406281,,
"DEU","Germany","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,93.43382007,,
"DEU","Germany","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,94.73506296,,
"DEU","Germany","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,95.09440185,,
"DEU","Germany","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,95.82419368,,
"DEU","Germany","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,89.41186067,"B","Break"
"DEU","Germany","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,90.63224363,,
"DEU","Germany","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,90.44261653,,
"DEU","Germany","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,91.18871415,"B","Break"
"DEU","Germany","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,90.93021455,,
"DEU","Germany","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,90.40590406,,
"DEU","Germany","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","LATE-BT","Latest","PC","Percentage","0","Units",,,90.8235852,,
"GRC","Greece","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","1991","1991","PC","Percentage","0","Units",,,42.66102395,,
"GRC","Greece","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","1992","1992","PC","Percentage","0","Units",,,44.26094984,,
"GRC","Greece","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","1993","1993","PC","Percentage","0","Units",,,45.52440291,,
"GRC","Greece","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","1994","1994","PC","Percentage","0","Units",,,46.29187844,,
"GRC","Greece","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,47.32928362,,
"GRC","Greece","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","1996","1996","PC","Percentage","0","Units",,,47.24881641,,
"GRC","Greece","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,47.79411765,,
"GRC","Greece","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,48.98238954,,
"GRC","Greece","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,49.52799828,,
"GRC","Greece","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,48.95722494,,
"GRC","Greece","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,49.22472387,,
"GRC","Greece","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,50.70797402,,
"GRC","Greece","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,50.34122414,,
"GRC","Greece","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,53.8949178,,
"GRC","Greece","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,54.14718991,,
"GRC","Greece","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,55.56881032,,
"GRC","Greece","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,54.6404091,,
"GRC","Greece","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,48.51961106,"B","Break"
"GRC","Greece","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,47.23408917,"B","Break"
"GRC","Greece","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,46.64848898,,
"GRC","Greece","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,49.05728789,,
"GRC","Greece","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,48.04727646,,
"GRC","Greece","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,47.86188579,,
"GRC","Greece","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","LATE-BT","Latest","PC","Percentage","0","Units",,,48.94486045,,
"GRC","Greece","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","1991","1991","PC","Percentage","0","Units",,,52.93613373,,
"GRC","Greece","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","1992","1992","PC","Percentage","0","Units",,,57.9758434,,
"GRC","Greece","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","1993","1993","PC","Percentage","0","Units",,,59.76869062,,
"GRC","Greece","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","1994","1994","PC","Percentage","0","Units",,,61.57258065,,
"GRC","Greece","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,63.67363674,,
"GRC","Greece","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","1996","1996","PC","Percentage","0","Units",,,64.16342412,,
"GRC","Greece","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,62.31536926,,
"GRC","Greece","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,63.97006415,,
"GRC","Greece","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,59.64501005,,
"GRC","Greece","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,59.71041863,,
"GRC","Greece","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,60.26089723,,
"GRC","Greece","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,60.49457177,,
"GRC","Greece","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,60.61046512,,
"GRC","Greece","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,64.27718041,,
"GRC","Greece","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,64.84671533,,
"GRC","Greece","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,64.77495108,,
"GRC","Greece","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,66.34257935,,
"GRC","Greece","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,62.14613103,"B","Break"
"GRC","Greece","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,61.55501749,"B","Break"
"GRC","Greece","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,60.38481813,,
"GRC","Greece","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,60.47269764,,
"GRC","Greece","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,59.4940307,,
"GRC","Greece","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,57.41444867,,
"GRC","Greece","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","LATE-BT","Latest","PC","Percentage","0","Units",,,57.94029851,,
"HUN","Hungary","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","1996","1996","PC","Percentage","0","Units",,,47.38483685,,
"HUN","Hungary","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,48.41873008,,
"HUN","Hungary","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,46.65959703,,
"HUN","Hungary","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,46.66147051,,
"HUN","Hungary","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,50.90054816,,
"HUN","Hungary","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,50.93470604,,
"HUN","Hungary","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,51.14858971,,
"HUN","Hungary","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,55.25934512,,
"HUN","Hungary","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,53.90051644,,
"HUN","Hungary","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,54.93968983,,
"HUN","Hungary","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,54.72972973,,
"HUN","Hungary","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,56.04113111,,
"HUN","Hungary","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,49.6395806,"B","Break"
"HUN","Hungary","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,48.89926618,,
"HUN","Hungary","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,49.12820513,,
"HUN","Hungary","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,49.74393991,,
"HUN","Hungary","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,49.96408046,,
"HUN","Hungary","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,49.98189062,,
"HUN","Hungary","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","LATE-BT","Latest","PC","Percentage","0","Units",,,51.25523013,,
"HUN","Hungary","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","1996","1996","PC","Percentage","0","Units",,,64.03409091,,
"HUN","Hungary","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,67.55634638,,
"HUN","Hungary","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,68.79018118,,
"HUN","Hungary","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,74.23887588,,
"HUN","Hungary","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,76.33209418,,
"HUN","Hungary","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,76.70384139,,
"HUN","Hungary","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,77.05956907,,
"HUN","Hungary","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,83.8730998,,
"HUN","Hungary","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,84.14201183,,
"HUN","Hungary","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,84.63930348,,
"HUN","Hungary","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,80.58783322,,
"HUN","Hungary","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,84.61538462,,
"HUN","Hungary","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,81.27259581,"B","Break"
"HUN","Hungary","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,80.25956284,,
"HUN","Hungary","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,81.38888889,,
"HUN","Hungary","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,81.40929535,,
"HUN","Hungary","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,78.50533808,,
"HUN","Hungary","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,79.96987952,,
"HUN","Hungary","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","LATE-BT","Latest","PC","Percentage","0","Units",,,77.60299625,,
"ISL","Iceland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,41.89944134,,
"ISL","Iceland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","1996","1996","PC","Percentage","0","Units",,,47.36842105,,
"ISL","Iceland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,46.97986577,,
"ISL","Iceland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,45.34883721,,
"ISL","Iceland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,44.82758621,,
"ISL","Iceland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,47.72727273,,
"ISL","Iceland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,46.7032967,,
"ISL","Iceland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,43.09392265,,
"ISL","Iceland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,46.76258993,,
"ISL","Iceland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,45.80152672,,
"ISL","Iceland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,49.68152866,,
"ISL","Iceland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,45.40229885,,
"ISL","Iceland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,45.23809524,,
"ISL","Iceland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,25.33333333,"B","Break"
"ISL","Iceland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,22.3880597,,
"ISL","Iceland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,25.19685039,,
"ISL","Iceland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,25,,
"ISL","Iceland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,28.22580645,,
"ISL","Iceland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,43.93939394,,
"ISL","Iceland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","LATE-BT","Latest","PC","Percentage","0","Units",,,36.56716418,,
"ISL","Iceland","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,66.07142857,,
"ISL","Iceland","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","1996","1996","PC","Percentage","0","Units",,,69.35483871,,
"ISL","Iceland","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,65.2173913,,
"ISL","Iceland","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,53.42465753,,
"ISL","Iceland","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,58.90410959,,
"ISL","Iceland","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,69.73684211,,
"ISL","Iceland","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,68.65671642,,
"ISL","Iceland","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,69.84126984,,
"ISL","Iceland","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,69.3877551,,
"ISL","Iceland","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,76.66666667,,
"ISL","Iceland","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,69.23076923,,
"ISL","Iceland","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,72.72727273,,
"ISL","Iceland","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,76.78571429,,
"ISL","Iceland","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,54.54545455,"B","Break"
"ISL","Iceland","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,48.97959184,,
"ISL","Iceland","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,58.06451613,,
"ISL","Iceland","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,65.625,,
"ISL","Iceland","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,61.9047619,,
"ISL","Iceland","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,50,,
"ISL","Iceland","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","LATE-BT","Latest","PC","Percentage","0","Units",,,42.62295082,,
"IRL","Ireland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","1991","1991","PC","Percentage","0","Units",,,34.85952133,,
"IRL","Ireland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","1992","1992","PC","Percentage","0","Units",,,35.0859454,,
"IRL","Ireland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","1993","1993","PC","Percentage","0","Units",,,37.87721124,,
"IRL","Ireland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","1994","1994","PC","Percentage","0","Units",,,37.48728383,,
"IRL","Ireland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,38.29787234,,
"IRL","Ireland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","1996","1996","PC","Percentage","0","Units",,,38.66869919,,
"IRL","Ireland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,37.724842,,
"IRL","Ireland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,41.02682701,,
"IRL","Ireland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,40.05512173,,
"IRL","Ireland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,39.23717668,,
"IRL","Ireland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,40.75357298,,
"IRL","Ireland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,40.25751073,,
"IRL","Ireland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,40.48547898,,
"IRL","Ireland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,41.32674083,,
"IRL","Ireland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,41.73771823,,
"IRL","Ireland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,39.08323281,,
"IRL","Ireland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,39.72138554,,
"IRL","Ireland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,32.82128138,"B","Break"
"IRL","Ireland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,37.13819812,"B","Break"
"IRL","Ireland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,40.30727519,,
"IRL","Ireland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,43.79146919,,
"IRL","Ireland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,43.14202335,,
"IRL","Ireland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,41.09839817,,
"IRL","Ireland","ENT11","Share of self-employed in services","MEN","Men","TOTAL","Total","LATE-BT","Latest","PC","Percentage","0","Units",,,41.2662775,,
"IRL","Ireland","ENT11","Share of self-employed in services","WOMEN","Women","TOTAL","Total","1991","1991","PC","Percentage","0","Units",,,75.93984962,,
