"COU","Country","IND","Indicator","SEX","Sex","AGE","Age Group","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUT","Austria","EDU_DIFF_EAR_ALL","Differences in earnings between female and male workers, All levels of education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,78.15088188,,
"AUT","Austria","EDU_DIFF_EAR_BUS","Differences in earnings between female and male workers, Below upper secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,83.31813141,,
"AUT","Austria","EDU_DIFF_EAR_TER","Differences in earnings between female and male workers, Tertiary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,74.03051227,,
"AUT","Austria","EDU_DIFF_EAR_USPS","Differences in earnings between female and male workers, Upper secondary or post-secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,81.32698424,,
"BEL","Belgium","EDU_DIFF_EAR_ALL","Differences in earnings between female and male workers, All levels of education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,85.79014216,,
"BEL","Belgium","EDU_DIFF_EAR_BUS","Differences in earnings between female and male workers, Below upper secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,81.58757589,,
"BEL","Belgium","EDU_DIFF_EAR_TER","Differences in earnings between female and male workers, Tertiary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,83.02755543,,
"BEL","Belgium","EDU_DIFF_EAR_USPS","Differences in earnings between female and male workers, Upper secondary or post-secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,83.84361111,,
"CAN","Canada","EDU_DIFF_EAR_ALL","Differences in earnings between female and male workers, All levels of education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,76.08167065,,
"CAN","Canada","EDU_DIFF_EAR_BUS","Differences in earnings between female and male workers, Below upper secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,63.81344999,,
"CAN","Canada","EDU_DIFF_EAR_TER","Differences in earnings between female and male workers, Tertiary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,72.69843535,,
"CAN","Canada","EDU_DIFF_EAR_USPS","Differences in earnings between female and male workers, Upper secondary or post-secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,73.8345789,,
"CZE","Czech Republic","EDU_DIFF_EAR_ALL","Differences in earnings between female and male workers, All levels of education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,79.87375768,,
"CZE","Czech Republic","EDU_DIFF_EAR_BUS","Differences in earnings between female and male workers, Below upper secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,79.91056837,,
"CZE","Czech Republic","EDU_DIFF_EAR_TER","Differences in earnings between female and male workers, Tertiary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,85.57142598,,
"CZE","Czech Republic","EDU_DIFF_EAR_USPS","Differences in earnings between female and male workers, Upper secondary or post-secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,86.5734638,,
"DNK","Denmark","EDU_DIFF_EAR_ALL","Differences in earnings between female and male workers, All levels of education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,78.96062757,,
"DNK","Denmark","EDU_DIFF_EAR_BUS","Differences in earnings between female and male workers, Below upper secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,82.37805738,,
"DNK","Denmark","EDU_DIFF_EAR_TER","Differences in earnings between female and male workers, Tertiary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,72.11047219,,
"DNK","Denmark","EDU_DIFF_EAR_USPS","Differences in earnings between female and male workers, Upper secondary or post-secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,82.16469402,,
"FIN","Finland","EDU_DIFF_EAR_ALL","Differences in earnings between female and male workers, All levels of education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,77.12075033,,
"FIN","Finland","EDU_DIFF_EAR_BUS","Differences in earnings between female and male workers, Below upper secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,79.03589608,,
"FIN","Finland","EDU_DIFF_EAR_TER","Differences in earnings between female and male workers, Tertiary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,73.56418691,,
"FIN","Finland","EDU_DIFF_EAR_USPS","Differences in earnings between female and male workers, Upper secondary or post-secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,78.30764383,,
"FRA","France","EDU_DIFF_EAR_ALL","Differences in earnings between female and male workers, All levels of education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,67.43005109,,
"FRA","France","EDU_DIFF_EAR_BUS","Differences in earnings between female and male workers, Below upper secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,69.64900716,,
"FRA","France","EDU_DIFF_EAR_TER","Differences in earnings between female and male workers, Tertiary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,62.81076302,,
"FRA","France","EDU_DIFF_EAR_USPS","Differences in earnings between female and male workers, Upper secondary or post-secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,75.4788193,,
"DEU","Germany","EDU_DIFF_EAR_ALL","Differences in earnings between female and male workers, All levels of education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,,"M","Missing value; data cannot exist"
"DEU","Germany","EDU_DIFF_EAR_BUS","Differences in earnings between female and male workers, Below upper secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,,"M","Missing value; data cannot exist"
"DEU","Germany","EDU_DIFF_EAR_TER","Differences in earnings between female and male workers, Tertiary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,,"M","Missing value; data cannot exist"
"DEU","Germany","EDU_DIFF_EAR_USPS","Differences in earnings between female and male workers, Upper secondary or post-secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,,"M","Missing value; data cannot exist"
"GRC","Greece","EDU_DIFF_EAR_ALL","Differences in earnings between female and male workers, All levels of education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,58.56385847,,
"GRC","Greece","EDU_DIFF_EAR_BUS","Differences in earnings between female and male workers, Below upper secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,67.57717201,,
"GRC","Greece","EDU_DIFF_EAR_TER","Differences in earnings between female and male workers, Tertiary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,54.33942866,,
"GRC","Greece","EDU_DIFF_EAR_USPS","Differences in earnings between female and male workers, Upper secondary or post-secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,62.75628518,,
"HUN","Hungary","EDU_DIFF_EAR_ALL","Differences in earnings between female and male workers, All levels of education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,84.83935611,,
"HUN","Hungary","EDU_DIFF_EAR_BUS","Differences in earnings between female and male workers, Below upper secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,79.14719179,,
"HUN","Hungary","EDU_DIFF_EAR_TER","Differences in earnings between female and male workers, Tertiary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,67.78953804,,
"HUN","Hungary","EDU_DIFF_EAR_USPS","Differences in earnings between female and male workers, Upper secondary or post-secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,92.45266186,,
"ISL","Iceland","EDU_DIFF_EAR_ALL","Differences in earnings between female and male workers, All levels of education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,,"M","Missing value; data cannot exist"
"ISL","Iceland","EDU_DIFF_EAR_BUS","Differences in earnings between female and male workers, Below upper secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,,"M","Missing value; data cannot exist"
"ISL","Iceland","EDU_DIFF_EAR_TER","Differences in earnings between female and male workers, Tertiary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,,"M","Missing value; data cannot exist"
"ISL","Iceland","EDU_DIFF_EAR_USPS","Differences in earnings between female and male workers, Upper secondary or post-secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,,"M","Missing value; data cannot exist"
"IRL","Ireland","EDU_DIFF_EAR_ALL","Differences in earnings between female and male workers, All levels of education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,71.86037051,,
"IRL","Ireland","EDU_DIFF_EAR_BUS","Differences in earnings between female and male workers, Below upper secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,74.02173248,,
"IRL","Ireland","EDU_DIFF_EAR_TER","Differences in earnings between female and male workers, Tertiary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,56.13198821,,
"IRL","Ireland","EDU_DIFF_EAR_USPS","Differences in earnings between female and male workers, Upper secondary or post-secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,73.03736379,,
"ITA","Italy","EDU_DIFF_EAR_ALL","Differences in earnings between female and male workers, All levels of education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,77.54146372,,
"ITA","Italy","EDU_DIFF_EAR_BUS","Differences in earnings between female and male workers, Below upper secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,75.86769677,,
"ITA","Italy","EDU_DIFF_EAR_TER","Differences in earnings between female and male workers, Tertiary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,71.05843628,,
"ITA","Italy","EDU_DIFF_EAR_USPS","Differences in earnings between female and male workers, Upper secondary or post-secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,74.33480867,,
"JPN","Japan","EDU_DIFF_EAR_ALL","Differences in earnings between female and male workers, All levels of education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,,"M","Missing value; data cannot exist"
"JPN","Japan","EDU_DIFF_EAR_BUS","Differences in earnings between female and male workers, Below upper secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,,"M","Missing value; data cannot exist"
"JPN","Japan","EDU_DIFF_EAR_TER","Differences in earnings between female and male workers, Tertiary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,,"M","Missing value; data cannot exist"
"JPN","Japan","EDU_DIFF_EAR_USPS","Differences in earnings between female and male workers, Upper secondary or post-secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,,"M","Missing value; data cannot exist"
"KOR","Korea","EDU_DIFF_EAR_ALL","Differences in earnings between female and male workers, All levels of education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,53.1334836,,
"KOR","Korea","EDU_DIFF_EAR_BUS","Differences in earnings between female and male workers, Below upper secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,63.94482221,,
"KOR","Korea","EDU_DIFF_EAR_TER","Differences in earnings between female and male workers, Tertiary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,70.49049988,,
"KOR","Korea","EDU_DIFF_EAR_USPS","Differences in earnings between female and male workers, Upper secondary or post-secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,57.99674026,,
"LUX","Luxembourg","EDU_DIFF_EAR_ALL","Differences in earnings between female and male workers, All levels of education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,65.65246743,,
"LUX","Luxembourg","EDU_DIFF_EAR_BUS","Differences in earnings between female and male workers, Below upper secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,70.00412864,,
"LUX","Luxembourg","EDU_DIFF_EAR_TER","Differences in earnings between female and male workers, Tertiary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,67.33536493,,
"LUX","Luxembourg","EDU_DIFF_EAR_USPS","Differences in earnings between female and male workers, Upper secondary or post-secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,69.36720312,,
"MEX","Mexico","EDU_DIFF_EAR_ALL","Differences in earnings between female and male workers, All levels of education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,78.83447009,,
"MEX","Mexico","EDU_DIFF_EAR_BUS","Differences in earnings between female and male workers, Below upper secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,79.12664578,,
"MEX","Mexico","EDU_DIFF_EAR_TER","Differences in earnings between female and male workers, Tertiary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,88.11611816,,
"MEX","Mexico","EDU_DIFF_EAR_USPS","Differences in earnings between female and male workers, Upper secondary or post-secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,79.12321297,,
"NLD","Netherlands","EDU_DIFF_EAR_ALL","Differences in earnings between female and male workers, All levels of education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,79.69324928,,
"NLD","Netherlands","EDU_DIFF_EAR_BUS","Differences in earnings between female and male workers, Below upper secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,76.34903275,,
"NLD","Netherlands","EDU_DIFF_EAR_TER","Differences in earnings between female and male workers, Tertiary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,74.15926753,,
"NLD","Netherlands","EDU_DIFF_EAR_USPS","Differences in earnings between female and male workers, Upper secondary or post-secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,79.46204718,,
"NZL","New Zealand","EDU_DIFF_EAR_ALL","Differences in earnings between female and male workers, All levels of education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,76.26322962,,
"NZL","New Zealand","EDU_DIFF_EAR_BUS","Differences in earnings between female and male workers, Below upper secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,77.9101319,,
"NZL","New Zealand","EDU_DIFF_EAR_TER","Differences in earnings between female and male workers, Tertiary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,73.47847826,,
"NZL","New Zealand","EDU_DIFF_EAR_USPS","Differences in earnings between female and male workers, Upper secondary or post-secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,74.10288596,,
"NOR","Norway","EDU_DIFF_EAR_ALL","Differences in earnings between female and male workers, All levels of education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,78.15596636,,
"NOR","Norway","EDU_DIFF_EAR_BUS","Differences in earnings between female and male workers, Below upper secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,82.00530544,,
"NOR","Norway","EDU_DIFF_EAR_TER","Differences in earnings between female and male workers, Tertiary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,72.8442157,,
"NOR","Norway","EDU_DIFF_EAR_USPS","Differences in earnings between female and male workers, Upper secondary or post-secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,79.22955326,,
"POL","Poland","EDU_DIFF_EAR_ALL","Differences in earnings between female and male workers, All levels of education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,86.91694473,,
"POL","Poland","EDU_DIFF_EAR_BUS","Differences in earnings between female and male workers, Below upper secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,74.25701694,,
"POL","Poland","EDU_DIFF_EAR_TER","Differences in earnings between female and male workers, Tertiary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,76.33653815,,
"POL","Poland","EDU_DIFF_EAR_USPS","Differences in earnings between female and male workers, Upper secondary or post-secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,89.4186876,,
"PRT","Portugal","EDU_DIFF_EAR_ALL","Differences in earnings between female and male workers, All levels of education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,67.73732416,,
"PRT","Portugal","EDU_DIFF_EAR_BUS","Differences in earnings between female and male workers, Below upper secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,72.01296379,,
"PRT","Portugal","EDU_DIFF_EAR_TER","Differences in earnings between female and male workers, Tertiary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,68.64630613,,
"PRT","Portugal","EDU_DIFF_EAR_USPS","Differences in earnings between female and male workers, Upper secondary or post-secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,67.91024767,,
"SVK","Slovak Republic","EDU_DIFF_EAR_ALL","Differences in earnings between female and male workers, All levels of education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,78.39993483,,
"SVK","Slovak Republic","EDU_DIFF_EAR_BUS","Differences in earnings between female and male workers, Below upper secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,71.37431502,,
"SVK","Slovak Republic","EDU_DIFF_EAR_TER","Differences in earnings between female and male workers, Tertiary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,78.81177942,,
"SVK","Slovak Republic","EDU_DIFF_EAR_USPS","Differences in earnings between female and male workers, Upper secondary or post-secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,15.97462989,,
"ESP","Spain","EDU_DIFF_EAR_ALL","Differences in earnings between female and male workers, All levels of education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,78.35145118,,
"ESP","Spain","EDU_DIFF_EAR_BUS","Differences in earnings between female and male workers, Below upper secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,68.46436833,,
"ESP","Spain","EDU_DIFF_EAR_TER","Differences in earnings between female and male workers, Tertiary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,77.14105756,,
"ESP","Spain","EDU_DIFF_EAR_USPS","Differences in earnings between female and male workers, Upper secondary or post-secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,71.46313724,,
"SWE","Sweden","EDU_DIFF_EAR_ALL","Differences in earnings between female and male workers, All levels of education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,50.68882715,,
"SWE","Sweden","EDU_DIFF_EAR_BUS","Differences in earnings between female and male workers, Below upper secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,95.6831255,,
"SWE","Sweden","EDU_DIFF_EAR_TER","Differences in earnings between female and male workers, Tertiary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,87.12200971,,
"SWE","Sweden","EDU_DIFF_EAR_USPS","Differences in earnings between female and male workers, Upper secondary or post-secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,88,,
"CHE","Switzerland","EDU_DIFF_EAR_ALL","Differences in earnings between female and male workers, All levels of education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,78.68135084,,
"CHE","Switzerland","EDU_DIFF_EAR_BUS","Differences in earnings between female and male workers, Below upper secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,110.8869003,,
"CHE","Switzerland","EDU_DIFF_EAR_TER","Differences in earnings between female and male workers, Tertiary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,78.50867181,,
"CHE","Switzerland","EDU_DIFF_EAR_USPS","Differences in earnings between female and male workers, Upper secondary or post-secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,86.10425958,,
"TUR","Turkey","EDU_DIFF_EAR_ALL","Differences in earnings between female and male workers, All levels of education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,48,,
"TUR","Turkey","EDU_DIFF_EAR_BUS","Differences in earnings between female and male workers, Below upper secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,63.32861933,,
"TUR","Turkey","EDU_DIFF_EAR_TER","Differences in earnings between female and male workers, Tertiary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,55,,
"TUR","Turkey","EDU_DIFF_EAR_USPS","Differences in earnings between female and male workers, Upper secondary or post-secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,119.4088258,,
"GBR","United Kingdom","EDU_DIFF_EAR_ALL","Differences in earnings between female and male workers, All levels of education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,75.66729319,,
"GBR","United Kingdom","EDU_DIFF_EAR_BUS","Differences in earnings between female and male workers, Below upper secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,67.65134242,,
"GBR","United Kingdom","EDU_DIFF_EAR_TER","Differences in earnings between female and male workers, Tertiary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,78.62665902,,
"GBR","United Kingdom","EDU_DIFF_EAR_USPS","Differences in earnings between female and male workers, Upper secondary or post-secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,67.1795698,,
"USA","United States","EDU_DIFF_EAR_ALL","Differences in earnings between female and male workers, All levels of education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,67.73966784,,
"USA","United States","EDU_DIFF_EAR_BUS","Differences in earnings between female and male workers, Below upper secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,80.9266302,,
"USA","United States","EDU_DIFF_EAR_TER","Differences in earnings between female and male workers, Tertiary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,63.2974605,,
"USA","United States","EDU_DIFF_EAR_USPS","Differences in earnings between female and male workers, Upper secondary or post-secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,70.87480746,,
"BRA","Brazil","EDU_DIFF_EAR_ALL","Differences in earnings between female and male workers, All levels of education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,73.50711831,,
"BRA","Brazil","EDU_DIFF_EAR_BUS","Differences in earnings between female and male workers, Below upper secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,62.02397961,,
"BRA","Brazil","EDU_DIFF_EAR_TER","Differences in earnings between female and male workers, Tertiary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,59.90617499,,
"BRA","Brazil","EDU_DIFF_EAR_USPS","Differences in earnings between female and male workers, Upper secondary or post-secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,54.28339961,,
"CHL","Chile","EDU_DIFF_EAR_ALL","Differences in earnings between female and male workers, All levels of education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,65.99067383,,
"CHL","Chile","EDU_DIFF_EAR_BUS","Differences in earnings between female and male workers, Below upper secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,72.04959832,,
"CHL","Chile","EDU_DIFF_EAR_TER","Differences in earnings between female and male workers, Tertiary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,53.06587621,,
"CHL","Chile","EDU_DIFF_EAR_USPS","Differences in earnings between female and male workers, Upper secondary or post-secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,69.84643024,,
"EST","Estonia","EDU_DIFF_EAR_ALL","Differences in earnings between female and male workers, All levels of education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,69.97623459,,
"EST","Estonia","EDU_DIFF_EAR_BUS","Differences in earnings between female and male workers, Below upper secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,75.82689887,,
"EST","Estonia","EDU_DIFF_EAR_TER","Differences in earnings between female and male workers, Tertiary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,70.98909621,,
"EST","Estonia","EDU_DIFF_EAR_USPS","Differences in earnings between female and male workers, Upper secondary or post-secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,63.01689362,,
"ISR","Israel","EDU_DIFF_EAR_ALL","Differences in earnings between female and male workers, All levels of education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,67.36555552,,
"ISR","Israel","EDU_DIFF_EAR_BUS","Differences in earnings between female and male workers, Below upper secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,71.37102373,,
"ISR","Israel","EDU_DIFF_EAR_TER","Differences in earnings between female and male workers, Tertiary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,61.10727152,,
"ISR","Israel","EDU_DIFF_EAR_USPS","Differences in earnings between female and male workers, Upper secondary or post-secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,72.65146668,,
"LVA","Latvia","EDU_DIFF_EAR_ALL","Differences in earnings between female and male workers, All levels of education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,,"M","Missing value; data cannot exist"
"LVA","Latvia","EDU_DIFF_EAR_BUS","Differences in earnings between female and male workers, Below upper secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,,"M","Missing value; data cannot exist"
"LVA","Latvia","EDU_DIFF_EAR_TER","Differences in earnings between female and male workers, Tertiary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,,"M","Missing value; data cannot exist"
"LVA","Latvia","EDU_DIFF_EAR_USPS","Differences in earnings between female and male workers, Upper secondary or post-secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,,"M","Missing value; data cannot exist"
"SVN","Slovenia","EDU_DIFF_EAR_ALL","Differences in earnings between female and male workers, All levels of education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,99.99509411,,
"SVN","Slovenia","EDU_DIFF_EAR_BUS","Differences in earnings between female and male workers, Below upper secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,83.96103481,,
"SVN","Slovenia","EDU_DIFF_EAR_TER","Differences in earnings between female and male workers, Tertiary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,87.28271577,,
"SVN","Slovenia","EDU_DIFF_EAR_USPS","Differences in earnings between female and male workers, Upper secondary or post-secondary education","ALL","All","55-64","55-64","2013","2013","PC","Percentage","0","Units",,,97.2949316,,
"AUS","Australia","EDU_DIFF_EAR_ALL","Differences in earnings between female and male workers, All levels of education","ALL","All","25-64","25-64","2013","2013","PC","Percentage","0","Units",,,80.78116318,,
"AUS","Australia","EDU_DIFF_EAR_BUS","Differences in earnings between female and male workers, Below upper secondary education","ALL","All","25-64","25-64","2013","2013","PC","Percentage","0","Units",,,79.30958696,,
"AUS","Australia","EDU_DIFF_EAR_TER","Differences in earnings between female and male workers, Tertiary education","ALL","All","25-64","25-64","2013","2013","PC","Percentage","0","Units",,,75.08724202,,
"AUS","Australia","EDU_DIFF_EAR_USPS","Differences in earnings between female and male workers, Upper secondary or post-secondary education","ALL","All","25-64","25-64","2013","2013","PC","Percentage","0","Units",,,74.66712573,,
"AUT","Austria","EDU_DIFF_EAR_ALL","Differences in earnings between female and male workers, All levels of education","ALL","All","25-64","25-64","2013","2013","PC","Percentage","0","Units",,,75.48214678,,
"AUT","Austria","EDU_DIFF_EAR_BUS","Differences in earnings between female and male workers, Below upper secondary education","ALL","All","25-64","25-64","2013","2013","PC","Percentage","0","Units",,,79.1232446,,
"AUT","Austria","EDU_DIFF_EAR_TER","Differences in earnings between female and male workers, Tertiary education","ALL","All","25-64","25-64","2013","2013","PC","Percentage","0","Units",,,69.18473756,,
"AUT","Austria","EDU_DIFF_EAR_USPS","Differences in earnings between female and male workers, Upper secondary or post-secondary education","ALL","All","25-64","25-64","2013","2013","PC","Percentage","0","Units",,,79.65627228,,
