"COU","Country","IND","Indicator","SEX","Sex","AGE","Age Group","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CHL","Chile","EMP12_T","Female share of total employment","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,38.1,,
"NOR","Norway","EMP12_T","Female share of total employment","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,47.2,,
"ESP","Spain","EMP12_T","Female share of total employment","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,45.6,,
"FRA","France","EMP12_T","Female share of total employment","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,48.2,,
"COL","Colombia","EMP12_P","Female share of public employment","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,48.3,,
"CAN","Canada","EMP12_T","Female share of total employment","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,47.6,,
"JPN","Japan","EMP12_P","Female share of public employment","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,43,,
"ESP","Spain","EMP12_P","Female share of public employment","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,53.5,,
"BEL","Belgium","EMP12_P","Female share of public employment","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,57.1,,
"BRA","Brazil","EMP12_T","Female share of total employment","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,43.1,,
"CRI","Costa Rica","EMP12_T","Female share of total employment","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,37.9,,
"CRI","Costa Rica","EMP12_P","Female share of public employment","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,48.9,,
"LTU","Lithuania","EMP12_T","Female share of total employment","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,51.5,,
"COL","Colombia","EMP12_P","Female share of public employment","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,40.4,,
"COL","Colombia","EMP12_T","Female share of total employment","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,40.4,,
"LTU","Lithuania","EMP12_T","Female share of total employment","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,52,,
"DNK","Denmark","EMP12_P","Female share of public employment","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,69.2,,
"COL","Colombia","EMP12_P","Female share of public employment","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,47.4,,
"GRC","Greece","EMP12_P","Female share of public employment","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,46.9,,
"SWE","Sweden","EMP12_P","Female share of public employment","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,71.3,,
"EST","Estonia","EMP12_P","Female share of public employment","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,66.6,,
"DNK","Denmark","EMP12_T","Female share of total employment","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,47.2,,
"COL","Colombia","EMP12_P","Female share of public employment","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,39.8,,
"MEX","Mexico","EMP12_P","Female share of public employment","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,47.9,,
"LTU","Lithuania","EMP12_P","Female share of public employment","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,67.3,,
"CRI","Costa Rica","EMP12_P","Female share of public employment","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,49,,
"CHL","Chile","EMP12_P","Female share of public employment","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,54.1,,
"ZAF","South Africa","EMP12_T","Female share of total employment","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,43.8,,
"NOR","Norway","EMP12_P","Female share of public employment","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,68.5,,
"FRA","France","EMP12_P","Female share of public employment","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,62.2,,
"COL","Colombia","EMP12_T","Female share of total employment","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,41.5,,
